Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
85,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.2,1.108
86,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.2,1.108
87,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.2,1.108
88,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.2,1.108
89,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.167,1.157
90,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.167,1.157
91,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.133,1.118
92,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
93,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
94,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
95,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
96,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
97,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
98,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.067,1.181
99,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,2.033,1.14
