Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
73,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.467,2.029
74,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,29.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.467,2.029
75,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
76,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
77,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
78,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
79,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
80,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
81,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
82,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
83,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
84,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
85,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
86,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
87,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
88,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.367,2.168
89,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.333,2.165
90,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.333,2.165
91,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.333,2.165
92,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
93,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
94,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
95,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
96,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
97,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
98,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
99,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,26.0,29.0,29.0,31.0,33.0,30.0,30.0,30.0,27.0,28.0,30.0,30.0,32.0,28.0,33.0,32.0,32.0,30.0,32.0,30.267,2.205
