Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
10,1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.333,1.011
11,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.033,0.983
12,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,3.0,4.0,2.0,2.167,1.035
13,3.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.233,1.055
14,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,2.0,5.0,0.0,1.0,2.0,5.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,2.733,1.181
15,2.0,2.0,3.0,2.0,1.0,1.0,5.0,6.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,3.0,4.0,2.6,1.2
16,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,9.0,3.0,2.0,2.767,1.627
17,2.0,3.0,1.0,2.0,2.0,3.0,3.0,6.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.567,1.055
18,3.0,3.0,2.0,3.0,4.0,1.0,3.0,6.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,2.767,0.989
19,1.0,2.0,2.0,4.0,3.0,0.0,8.0,5.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,6.0,3.0,0.0,4.0,2.0,3.0,2.9,1.599
20,3.0,1.0,1.0,6.0,2.0,3.0,3.0,10.0,1.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.967,1.722
21,2.0,4.0,3.0,3.0,3.0,3.0,6.0,5.0,2.0,2.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,4.0,2.0,1.0,3.0,4.0,5.0,1.0,3.0,2.967,1.329
22,2.0,4.0,3.0,4.0,3.0,1.0,6.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,7.0,2.0,3.0,2.733,1.389
23,1.0,2.0,3.0,6.0,3.0,3.0,1.0,6.0,2.0,3.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,3.0,2.6,1.405
24,5.0,2.0,1.0,3.0,3.0,3.0,4.0,7.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,1.0,3.0,1.317
